query,lat,lon
896 TAMPINES ST 81,1.348303273855576,103.932451735683
896A TAMPINES ST 81,1.348597178447988,103.9325463482877
896A WOODLANDS DR 50,1.436467556464013,103.7930726161075
896B WOODLANDS DR 50,1.436924424992465,103.7925687966003
896C WOODLANDS DR 50,1.436761755859817,103.7933399924724
897 TAMPINES ST 81,1.347781954169173,103.9345424449698
897A TAMPINES ST 81,1.347526497652616,103.9351839925731
897A WOODLANDS DR 50,1.436490988140627,103.7939720718468
897B WOODLANDS DR 50,1.43605136306912,103.7939984109463
897C WOODLANDS DR 50,1.435743957390632,103.7941340559571
898 TAMPINES ST 81,1.347281171645695,103.9347569689038
898A TAMPINES ST 81,1.346813182503354,103.9348872840505
898A WOODLANDS DR 50,1.435372244608706,103.794675132372
898B WOODLANDS DR 50,1.435143174760863,103.7952105481151
899 TAMPINES ST 81,1.346529141835172,103.9354537033069
899A TAMPINES ST 81,1.346324735794658,103.9350085159371
899A WOODLANDS DR 50,1.435805048099416,103.7952539878427
899B WOODLANDS DR 50,1.436133348120033,103.7952642833631
899C WOODLANDS DR 50,1.436569855789079,103.7952612663338
8A BOON TIONG RD,1.286525369516655,103.8301248116908
8A UPP BOON KENG RD,1.312917570729493,103.8697430943281
8B BOON TIONG RD,1.287016949347122,103.8303033466487
8B UPP BOON KENG RD,1.31234447247545,103.8698982992443
8C UPP BOON KENG RD,1.313169458250983,103.8708192998519
9 BEDOK STH AVE 2,1.323209741807032,103.9369040118603
9 BOON KENG RD,1.316051181498509,103.8612186985438
9 CANTONMENT CL,1.27530180077968,103.8392072737603
9 EUNOS CRES,1.321798698843843,103.9027747417442
9 GLOUCESTER RD,1.313586166361111,103.8516999238592
9 HAIG RD,1.314433814959786,103.896061149264
9 HOLLAND AVE,1.307555925634111,103.794443576453
9 JLN BATU,1.302832190126935,103.8829790591187
9 JLN KUKOH,1.287674257768222,103.8388579010845
9 JLN RUMAH TINGGI,1.28881615319913,103.8082052892796
9 JOO SENG RD,1.334948202742717,103.8795406088821
9 LOR 7 TOA PAYOH,1.337504820026018,103.8578394663754
9 MARSILING DR,1.441291529412546,103.7764497380515
9 PINE CL,1.309469496579834,103.8824375245669
9 SELEGIE RD,1.303460961562723,103.8507093136329
9 ST. GEORGE'S RD,1.323723796095064,103.8629950828217
9 TOH YI DR,1.338304797510816,103.7735415936429
90 BEDOK NTH ST 4,1.332149271896727,103.9404499419069
90 C'WEALTH DR,1.305423259752144,103.7996746313739
90 DAWSON RD,1.295401638963191,103.8121855639531
90 TANGLIN HALT RD,1.300517009205199,103.7989762767592
902 JURONG WEST ST 91,1.339116457318975,103.6866097796652
902 TAMPINES AVE 4,1.35128036439796,103.9391951919476
903 JURONG WEST ST 91,1.339717479720518,103.6860610740495
903 TAMPINES AVE 4,1.350976362968621,103.9397610518395
904 JURONG WEST ST 91,1.340227842211629,103.6859367442293
905 JURONG WEST ST 91,1.340470467077125,103.6852342630392
906 JURONG WEST ST 91,1.341220505489265,103.685228417825
906 TAMPINES AVE 4,1.350293451171189,103.9400051373325
907 JURONG WEST ST 91,1.341140172509834,103.6859308106558
907 TAMPINES AVE 4,1.350612281472764,103.9393974145576
908 JURONG WEST ST 91,1.340521584482663,103.6863744902177
908 TAMPINES AVE 4,1.350540092471788,103.9387161434623
909 HOUGANG ST 91,1.378448285524683,103.8828569034104
909 JURONG WEST ST 91,1.341175181248647,103.6864521409097
909 TAMPINES AVE 4,1.350197400987485,103.9394070952547
90A TELOK BLANGAH ST 31,1.277734578002899,103.8070932631357
90B TELOK BLANGAH ST 31,1.277283677413249,103.8069161767143
91 BEDOK NTH ST 4,1.332548813634231,103.9403696497151
91 C'WEALTH DR,1.30587034566155,103.7997636043447
91 DAWSON RD,1.295340410956649,103.8125851914923
91 LOR 3 TOA PAYOH,1.338226030741834,103.8485969166543
91 PAYA LEBAR WAY,1.32268116095087,103.8867379214951
91 TANGLIN HALT RD,1.300727922880335,103.7994172849214
910 HOUGANG ST 91,1.378888442870529,103.8828273001331
910 JURONG WEST ST 91,1.342055196728623,103.6862885783393
910 TAMPINES ST 91,1.349816628883988,103.9387421611238
911 HOUGANG ST 91,1.378937488784993,103.8838570810137
911 JURONG WEST ST 91,1.341818370637284,103.6868369391748
911 TAMPINES ST 91,1.349831891051576,103.9395686138274
912 HOUGANG ST 91,1.378492810153296,103.884016382567
912 JURONG WEST ST 91,1.341358006815129,103.6872696476046
912 TAMPINES ST 91,1.349435612395357,103.9392523335225
913 HOUGANG ST 91,1.378065743906478,103.8840406591726
913 JURONG WEST ST 91,1.341891520446155,103.6875768567453
913 TAMPINES ST 91,1.348869280752479,103.9389852225732
914 HOUGANG ST 91,1.377531603721107,103.8840186128838
914 JURONG WEST ST 91,1.341455370926516,103.6879702504543
914 TAMPINES ST 91,1.349027770632138,103.9395683945408
915 HOUGANG ST 91,1.377521837491769,103.8838132760168
915 JURONG WEST ST 91,1.341089189531937,103.6878703321114
915 TAMPINES ST 91,1.348605623162613,103.9395640833606
916 HOUGANG AVE 9,1.37491294204268,103.884293734049
916 JURONG WEST ST 91,1.340693226602537,103.6878155508905
916 TAMPINES ST 91,1.348631073725226,103.9402904093747
917 HOUGANG AVE 9,1.374993836033967,103.8834867363665
917 JURONG WEST ST 91,1.340344127904299,103.6878422024717
918 HOUGANG AVE 9,1.375584515848256,103.8835162979286
918 JURONG WEST ST 91,1.340579374559476,103.6871706633175
919 HOUGANG AVE 4,1.375998643589893,103.8841214076109
919 JURONG WEST ST 91,1.339926551164615,103.6873542761072
91A TELOK BLANGAH ST 31,1.27666192078908,103.8071279595756
92 BEDOK NTH AVE 4,1.332444148773547,103.9412979781781
92 C'WEALTH DR,1.305731753277725,103.8002536943361
92 DAWSON RD,1.295120861587439,103.8111500160695
92 LOR 4 TOA PAYOH,1.338070816461294,103.8494571788104
92 PIPIT RD,1.323194739902649,103.8873506256287
920 HOUGANG ST 91,1.376822522398499,103.8840826937555
920 JURONG WEST ST 92,1.339810297054538,103.6883186670969
921 HOUGANG ST 91,1.376398888613932,103.8841007439831
921 JURONG WEST ST 92,1.339546948049253,103.6889050949662
921 TAMPINES ST 91,1.34829167331944,103.9407447382178
922 HOUGANG ST 91,1.376371235920559,103.8835196036923
922 JURONG WEST ST 92,1.339198162528527,103.6893674756212
922 TAMPINES ST 91,1.347495105209108,103.9407627709637
923 HOUGANG AVE 9,1.376128883929251,103.8828948608934
923 JURONG WEST ST 92,1.339536503055614,103.689799865223
924 HOUGANG AVE 9,1.376295015537629,103.8821460240789
924 JURONG WEST ST 92,1.340263175160342,103.689828390364
924 TAMPINES ST 91,1.346791005712966,103.9407769658339
925 HOUGANG ST 91,1.376705846051377,103.8824972364236
925 JURONG WEST ST 92,1.340149982516968,103.689146387922
925 TAMPINES ST 91,1.34642313830127,103.9409698582466
926 HOUGANG ST 91,1.376100158746403,103.8809422415837
926 JURONG WEST ST 92,1.340523117726701,103.6891901614161
926 TAMPINES ST 91,1.346014252030447,103.9409852463956
926 YISHUN CTRL 1,1.4278993480124,103.8379085208363
927 HOUGANG ST 91,1.37662265814176,103.8807505178782
927 TAMPINES ST 91,1.346152939086165,103.9404976821834
927 YISHUN CTRL 1,1.427674645293766,103.8377314554669
928 HOUGANG ST 91,1.376659079530197,103.8815163332303
928 JURONG WEST ST 92,1.340919078185422,103.6892449355172
928 TAMPINES ST 91,1.345973363320869,103.9402106115766
928 YISHUN CTRL 1,1.427208078416196,103.8373771099324
929 HOUGANG ST 91,1.376032043094,103.8814978885791
929 JURONG WEST ST 92,1.341294410401003,103.6892707909087
929 TAMPINES ST 91,1.346391724133169,103.9396139850798
92A PIPIT RD,1.323004798101794,103.8876357376588
92A TELOK BLANGAH ST 31,1.276531695144719,103.8075141654943
92B TELOK BLANGAH ST 31,1.275879169884666,103.8073298053897
93 BEDOK NTH AVE 4,1.332888999313476,103.9413097343375
93 C'WEALTH DR,1.305251937560052,103.8000730296235
93 DAWSON RD,1.294992269633498,103.8117965437001
93 GEYLANG BAHRU,1.322188988446372,103.8716120081966
93 JLN DUA,1.308681908435861,103.887123739313
93 PAYA LEBAR WAY,1.322734769227474,103.8881031962563
93 WHAMPOA DR,1.322276066630031,103.8547999179422
930 HOUGANG ST 91,1.375483475668346,103.881278238761
930 JURONG WEST ST 92,1.341005800920199,103.6898988147755
930 TAMPINES ST 91,1.345962920079953,103.9396147750977
930 YISHUN CTRL 1,1.426915481472256,103.8373512063192
931 HOUGANG ST 91,1.375544585786628,103.8806047024241
931 JURONG WEST ST 92,1.341621406615873,103.689734175235
931 TAMPINES ST 91,1.345872598266874,103.939107246321
931 YISHUN CTRL 1,1.426609633381498,103.8373364127602
932 JURONG WEST ST 92,1.341752014917338,103.6886642147297
932 TAMPINES ST 91,1.345600210328501,103.9394413110846
932 YISHUN CTRL 1,1.426362176325886,103.8371504182191
932A HOUGANG AVE 9,1.375265581112027,103.8817509573439
932B HOUGANG AVE 9,1.375126661133859,103.8822349278825
933 JURONG WEST ST 91,1.342103693200097,103.6898088230631
933 TAMPINES ST 91,1.345241722875079,103.9390986946064
933A HOUGANG AVE 9,1.375757967132648,103.8820327926359
934 JURONG WEST ST 91,1.342237956584441,103.6887376727838
934 TAMPINES ST 91,1.345334108148129,103.9401221483354
935 JURONG WEST ST 91,1.342672025739497,103.6883330302847
935 TAMPINES ST 91,1.34574577748224,103.9413482039419
935 YISHUN CTRL 1,1.425180059217122,103.836596318713
936 HOUGANG ST 92,1.374570170215992,103.8798778134905
936 JURONG WEST ST 91,1.342567821590121,103.6891497760963
936 TAMPINES AVE 5,1.3464819949059,103.9416998265556
937 HOUGANG ST 92,1.37474487311265,103.8792971031725
937 JURONG WEST ST 91,1.342453658029439,103.6900882756907
937 TAMPINES AVE 5,1.34723955510921,103.9416374956224
938 HOUGANG ST 92,1.374287720256219,103.8796785503683
938 JURONG WEST ST 91,1.342876989800589,103.6897725606567
938 TAMPINES AVE 5,1.347904499442667,103.9417253784691
939 HOUGANG ST 92,1.373958247546137,103.8796952158181
939 JURONG WEST ST 91,1.34295232797121,103.6890287950169
939 TAMPINES AVE 5,1.348291901967659,103.9411920624437
93A TELOK BLANGAH ST 31,1.275328094615884,103.8073231191289
93B TELOK BLANGAH ST 31,1.275357220081603,103.8079772579684
94 C'WEALTH DR,1.305586162811078,103.8007435809311
94 DAWSON RD,1.296274834101812,103.8112064375748
94 GEYLANG BAHRU,1.32265301195608,103.8713099535401
94 HAVELOCK RD,1.288213201125532,103.8332335260923
94 LOR 4 TOA PAYOH,1.33889442783827,103.8495383180681
94 WHAMPOA DR,1.32197941678427,103.8557543408469
940 HOUGANG ST 92,1.37348307053931,103.8797777635747
940 JURONG WEST ST 91,1.343307907849666,103.688873352514
940 TAMPINES AVE 5,1.349169837750739,103.9414212490432
941 HOUGANG ST 92,1.373562910194615,103.8791846575956
941 JURONG WEST ST 91,1.343880687728877,103.6887953076315
941 TAMPINES AVE 5,1.349435712320652,103.9407347603396
942 HOUGANG ST 92,1.373285870538845,103.8804136242852
942 JURONG WEST ST 91,1.343720247721301,103.6893770546541
942 TAMPINES AVE 5,1.349773396615091,103.9406222440988
943 HOUGANG ST 92,1.373869610023261,103.880562714742
943 JURONG WEST ST 91,1.343694927281989,103.6897892736741
943 TAMPINES AVE 5,1.350178190188197,103.9411935489173
944 HOUGANG ST 92,1.374288472094279,103.8804348623942
944 JURONG WEST ST 91,1.34460158675371,103.6897129645268
944 TAMPINES AVE 5,1.350708231346978,103.9408561514285
945 HOUGANG ST 92,1.374219255674661,103.8810150899352
945 JURONG WEST ST 91,1.344239292576274,103.6901301018817
945 TAMPINES AVE 4,1.351382600515056,103.9403728667164
946 HOUGANG ST 92,1.374650613211885,103.8812228802827
946 JURONG WEST ST 91,1.344200099427589,103.6904518494501
946 TAMPINES AVE 4,1.35138263695727,103.9399948407449
947 JURONG WEST ST 91,1.343615098772394,103.6906849679562
948 JURONG WEST ST 91,1.34440826739845,103.6909587052013
949 JURONG WEST ST 91,1.343329662353368,103.6916785335101
94B BEDOK NTH AVE 4,1.333876733578255,103.9428834609764
94C BEDOK NTH AVE 4,1.333614296105149,103.9426282545141
94D BEDOK NTH AVE 4,1.333621727647971,103.941297342188
94E BEDOK NTH AVE 4,1.333305392033835,103.9409062420087
95 ALJUNIED CRES,1.321703290308901,103.8861956892419
95 BEDOK NTH AVE 4,1.333869994499857,103.94205674836
95 C'WEALTH DR,1.30538746257877,103.8010631552038
95 DAWSON RD,1.296297098425077,103.8118996205856
95 GEYLANG BAHRU,1.323009493332482,103.8711047639126
95 HAVELOCK RD,1.288475430741213,103.8328481657507
95 LOR 4 TOA PAYOH,1.338890721500345,103.8489933168749
95 OLD AIRPORT RD,1.308404778101178,103.8873475273989
95 WHAMPOA DR,1.322192178190517,103.8561985285139
950 HOUGANG ST 91,1.375593053352251,103.8787610732563
950 JURONG WEST ST 91,1.343426294917307,103.6909242198358
951 HOUGANG AVE 9,1.375729575335596,103.8781874232997
952 HOUGANG AVE 9,1.37529714968238,103.877732108482
952 JURONG WEST ST 91,1.342537789394043,103.6914381309508
953 HOUGANG AVE 9,1.376025189052446,103.8775380333825
953 JURONG WEST ST 91,1.342349429563808,103.6908741157872
954 HOUGANG AVE 9,1.376762776664817,103.8781083008227
955 HOUGANG AVE 9,1.376155037762053,103.8781923181787
956 HOUGANG ST 91,1.376628244679329,103.878798899667
957 HOUGANG ST 91,1.376632709190712,103.8793836941541
958 HOUGANG ST 91,1.376635678974487,103.8797874509605
959 HOUGANG ST 91,1.376966938319814,103.8792235343535
95A HENDERSON RD,1.286492541100039,103.8214335877095
95B HENDERSON RD,1.286977038991679,103.8215588323034
95C HENDERSON RD,1.28740640570626,103.8220532331057
96 ALJUNIED CRES,1.321656497869169,103.8854233569775
96 BEDOK NTH AVE 4,1.333264781235702,103.9403348686971
96 C'WEALTH CRES,1.306191826029568,103.8011938190993
96 DAWSON RD,1.296278147282728,103.8125449571695
96 GEYLANG BAHRU,1.32338061098186,103.8704616306115
96 LOR 3 TOA PAYOH,1.338624064633579,103.8483797854567
96 WHAMPOA DR,1.321556727417004,103.8556661492912
960 HOUGANG AVE 9,1.377102516501398,103.8784826654209
961 HOUGANG AVE 9,1.377752166190671,103.8786652656702
961 JURONG WEST ST 92,1.34128694894304,103.6920694159235
962 HOUGANG AVE 9,1.377742579315593,103.8783893135532
963 HOUGANG AVE 9,1.377093166219428,103.8778671709951
964 HOUGANG AVE 9,1.377158250148935,103.8775235574495
965 HOUGANG AVE 9,1.378634504670659,103.8776155449143
965 JURONG WEST ST 93,1.341341818365714,103.6924912459217
966 HOUGANG AVE 9,1.378166683183761,103.8783661670494
966 JURONG WEST ST 93,1.341702459533197,103.6929169787642
967 HOUGANG AVE 9,1.378183075889718,103.8786414421136
968 HOUGANG AVE 9,1.378713242871773,103.8785236284727
969 HOUGANG ST 91,1.378759489029767,103.8794963578491
96A HENDERSON RD,1.287988788366508,103.8219472603591
96B HENDERSON RD,1.28805664015902,103.8212853325051
97 ALJUNIED CRES,1.321301212305621,103.8856720316681
97 BEDOK NTH AVE 4,1.332965774360184,103.9399625710346
97 C'WEALTH CRES,1.306160472145822,103.8014956641711
97 GEYLANG BAHRU,1.323748602125068,103.8702439035184
97 JLN DUA,1.308946248982351,103.8883889173642
97 LOR 3 TOA PAYOH,1.338625531702704,103.8477692898975
97 WHAMPOA DR,1.321280208622798,103.8549380848308
970 HOUGANG ST 91,1.378785379957605,103.8804860249511
971 HOUGANG ST 91,1.378229936297673,103.8796963138683
972 HOUGANG ST 91,1.378220405658114,103.8794204585221
973 HOUGANG ST 91,1.377805803133987,103.8797195224195
974 HOUGANG ST 91,1.377789046482641,103.8794445014177
974 JURONG WEST ST 93,1.339647177760698,103.693272142015
975 HOUGANG ST 91,1.377159674502902,103.8796799684036
975 JURONG WEST ST 93,1.340241478923106,103.693549591586
976 HOUGANG ST 91,1.37721886173329,103.8802817658189
976 JURONG WEST ST 93,1.340007305085835,103.6938047032621
977 JURONG WEST ST 93,1.339693659893403,103.693915380547
978 JURONG WEST ST 93,1.340536278945202,103.6940773601377
978C BUANGKOK CRES,1.380015003143619,103.8787418899409
978D BUANGKOK CRES,1.380031671417389,103.8794135725549
979 JURONG WEST ST 93,1.3397332157817,103.6944943121163
979A BUANGKOK CRES,1.379479054847024,103.8789771314456
979B BUANGKOK CRES,1.379511355771787,103.8793768270018
979C BUANGKOK CRES,1.37953890851807,103.87995444753
98 ALJUNIED CRES,1.320865255830116,103.8856973658611
98 BEDOK NTH AVE 4,1.334233274094303,103.9398430578893
98 C'WEALTH CRES,1.306822190784831,103.8014471134364
98 LOR 1 TOA PAYOH,1.339175779579212,103.8483800743949
98 WHAMPOA DR,1.321580687091294,103.8541509531866
980 JURONG WEST ST 93,1.339117748097541,103.6936715000236
980A BUANGKOK CRES,1.379563534279726,103.8804543741623
980B BUANGKOK CRES,1.379725296962766,103.8811332691904
980C BUANGKOK CRES,1.380031791089791,103.8809713312314
980D BUANGKOK CRES,1.380493246765813,103.880940476912
981A BUANGKOK CRES,1.380486617217736,103.8807097061674
981B BUANGKOK CRES,1.3804698748621,103.8800380054768
981C BUANGKOK CRES,1.380448015923277,103.8795793427363
981D BUANGKOK CRES,1.380452307929524,103.8793331947142
984A BUANGKOK LINK,1.381982706533564,103.8812176758077
984B BUANGKOK LINK,1.3820950145633,103.8806126956771
984C BUANGKOK LINK,1.382396321181306,103.8813857332024
984D BUANGKOK LINK,1.38237375846969,103.8809545833456
985A BUANGKOK CRES,1.381195248487927,103.8800662696869
985B BUANGKOK CRES,1.381183574420852,103.8798400375836
986A BUANGKOK CRES,1.381916945598907,103.8798037149893
986A JURONG WEST ST 93,1.337132693398565,103.6951093534268
986B BUANGKOK CRES,1.382272735035293,103.8801292327308
986B JURONG WEST ST 93,1.337174017290748,103.6955289583052
986C JURONG WEST ST 93,1.336957063983095,103.6956681972326
987A BUANGKOK GREEN,1.379887783657087,103.8783848643084
987A JURONG WEST ST 93,1.33652389687164,103.694493942627
987B BUANGKOK GREEN,1.379392247495128,103.8782839141861
987B JURONG WEST ST 93,1.336593345476556,103.6947738884665
987C BUANGKOK GREEN,1.379328149736184,103.8777891980034
987C JURONG WEST ST 93,1.336619865393861,103.6950912229034
987D JURONG WEST ST 93,1.336596609474898,103.6953781789297
988A BUANGKOK GREEN,1.379467597315669,103.8772664770644
988A JURONG WEST ST 93,1.336487440389121,103.6956145217242
988B BUANGKOK GREEN,1.379894363477897,103.8774062337539
988B JURONG WEST ST 93,1.336190796797831,103.6957924471643
988C BUANGKOK GREEN,1.380296862961457,103.8772664071489
988C JURONG WEST ST 93,1.33574398654103,103.6957768604
989A JURONG WEST ST 93,1.335973352450804,103.6945678004878
989B JURONG WEST ST 93,1.335872533381682,103.6948382233668
989C JURONG WEST ST 93,1.335801698218975,103.6951450551435
989D JURONG WEST ST 93,1.335775995409772,103.6954323234373
99 ALJUNIED CRES,1.32138118291427,103.8843062830985
99 BEDOK NTH AVE 4,1.333932177499425,103.9394703077419
99 C'WEALTH CRES,1.307434129179438,103.8011437723885
99 OLD AIRPORT RD,1.308589538297574,103.8882448728077
99 WHAMPOA DR,1.320812803711971,103.8538037938714
990A JURONG WEST ST 93,1.335255177621385,103.6950834369393
